file,line,symbols,function,match_kind,classification,purpose,file_sha256
backend/audit_routes.py,116,current_balance,post_migration_audit,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,252,current_balance,post_migration_audit,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,256,current_balance,post_migration_audit,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,258,current_balance,post_migration_audit,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,736,current_balance,forensic_report,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,742,current_balance,forensic_report,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,743,current_balance,forensic_report,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,838,current_balance,forensic_report,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,839,current_balance,forensic_report,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,845,current_balance,forensic_report,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,850,current_balance,forensic_report,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,856,current_balance,forensic_report,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,913,current_balance,tabby_phase2,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,921,current_balance,tabby_phase2,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,922,current_balance,tabby_phase2,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1159,current_balance,tabby_phase2,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1160,current_balance,tabby_phase2,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1162,current_balance,tabby_phase2,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1215,current_balance,tabby_phase2,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1216,current_balance,tabby_phase2,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1226,current_balance,tabby_phase2,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/audit_routes.py,1315,current_balance,tabby_phase2,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,6309a0b582ad6aba95f98833354003e65ae0962c6e2d072288edfab6321b2adb
backend/balance_drift_diagnostic_routes.py,5,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,9,account_balance_ssot,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,192,account_balance_ssot,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,196,account_balance_ssot,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,198,account_balance_ssot,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,215,current_balance,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,230,account_balance_ssot,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,233,account_balance_ssot,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,289,current_balance,balance_drift,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_drift_diagnostic_routes.py,362,current_balance,balance_drift,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,5c653bba212bc99849263d701a44724cc60cc4375329d29a0dd37c9aee5581ce
backend/balance_resolver.py,10,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,13,compute_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,15,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,35,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,40,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,41,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,45,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,70,compute_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,93,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,96,current_balance,resolve_live_balance,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balance_resolver.py,112,current_balance,resolve_live_balance_by_id,exact_symbol,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",cc15d3b8cb1fa53cfad216122205eb59b9da11a9a64454e25436dd0d6b1aecb1
backend/balances.py,44,compute_balance,compute_balances,substring_only,legacy_unrelated,"Existing shared/legacy account, employee, supplier, courier or BNPL workflow; outside P01 router",26fd08b6cebbbeae78957aed2d13b685b617ea824fa096bb9a88caeda3dd7a7e
backend/bank_balance_subaccount_diagnostic_routes.py,5,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,8,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,10,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,11,current_balance,<module/JS source>,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,49,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,62,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,172,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,173,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,174,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,175,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,181,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,182,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,185,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,189,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,212,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,219,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,226,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,247,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,250,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,283,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,296,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,301,current_balance,diag,substring_only,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
backend/bank_balance_subaccount_diagnostic_routes.py,337,current_balance,diag,exact_symbol,legacy_unrelated,Existing general-ledger/account diagnostic or legacy reconciliation; preserve,1654a8fd6bda0ae474e7ad0b0d24714a17c95132a3fab7ecfa642c222a79795f
